twitter_id	cluster_id
682427046920908800	3709
682427061307322368	2322
682427151849656321	3709
682427275816603648	3709
682427352803098624	3709
682427413578575876	3709
682427954039775233	3709
682428007437471745	8578
682428071018934273	2108
682428288292229120	1580
682428421788581889	2361
682428452041965572	3709
682428497554485248	3709
682428565326065664	3709
682428702974701568	3709
682428720796295168	3709
682428835078500356	3709
682428835959312384	3709
682428868398022656	3709
682429370728902656	1580
682429373530664960	1580
682429376965795840	1580
682429441713291264	2108
682429454136815616	1580
682429748170063872	6321
682429752196620289	6321
682429756890025984	3709
682429819011874816	1580
682429915006910464	10259
682429970011025409	3709
682430149581746177	2361
682430429090152451	1580
682430491212005376	5048
682430604114313218	5048
682430706614702086	6043
682430777775263744	8578
682430958361030657	5048
682430959464103936	6043
682431037226520576	8578
682431232106434561	8578
682431370103271424	6321
682431383717965824	6321
682431462046613504	2108
682431931577970689	8578
682431946102845441	1580
682432606915411968	10699
682432825560313856	3709
682433165231808512	4435
682433338318151680	8578
682433513061281792	211
682433546208817152	3709
682433591679291392	3709
682433636411518976	2322
682433721388130305	4825
682433964812955651	6043
682434144547258368	3709
682434182321147910	2361
682434224155168768	2966
682434351548731392	2322
682434395542843392	5048
682434670819160064	6117
682434692541460480	2361
682434693686554625	2322
682434698031804416	3709
682434855012012032	10499
682434907923156992	10499
682435127469817857	4825
682435171002482689	2322
682435196105420800	2108
682435218461077504	2108
682435309896904704	2322
682435395959820288	2322
682435478411415553	5048
682435494773407744	10259
682435503233318912	3709
682435525039538176	211
682435535667904512	5048
682435551149047809	5048
682435583067709440	2322
682435584900599808	2966
682435587236872192	8578
682435681952600067	2322
682435683621990401	2108
682435690261516289	4435
682435723937579008	3709
682435817286033408	8578
682435870788595712	8578
682435919400579072	2322
682436040385269760	8578
682436132815114240	8578
682436222204133376	9240
682436319327436800	6321
682436355633328128	4825
682436394980085760	8578
682436422918402048	2322
682436432334569472	1580
682436435685851140	1580
682436438709895168	1580
682436519542525953	2966
682436532293251073	4825
682436535342493696	4435
682436540421816320	10259
682436663344283648	2966
682436925840592896	8578
682437188584357888	8578
682437450778677248	8578
682437718736007169	8578
682437767247302656	4435
682437904547885056	2322
682438011238363136	3709
682438138741022720	3709
682438257158807552	4435
682438350234644481	8578
682438379212951552	9240
682438379317915648	3709
682438380940955648	9240
682438607827775490	1580
682438676102660097	6043
682438683925057536	1580
682438796110118917	8578
682438886526697473	10259
682438946220015617	2322
682438948967333888	3709
682439046036111362	2108
682439047139168256	2108
682439106899656705	4825
682439111664361472	8578
682439196733214721	8578
682439282947178496	1580
682439284285112320	1580
682439285581213696	1580
682439373879676928	1580
682439392905031680	211
682439457543483392	4435
682439489843757056	6117
682439558475165696	6117
682439588363800577	10499
682439615568035840	1580
682439618621501440	6321
682439663018217474	1580
682439777266888704	2108
682439971106603012	6043
682440067365785600	2322
682440350452072448	1580
682440365383806976	3709
682440393460416512	4825
682440638692995072	6117
682441015559585792	4825
682441030092877827	1580
682441043825025024	8578
682441060279267333	2322
682441071184494593	1580
682441076498673664	1580
682441147109736448	211
682441446155284480	4435
682441468687060992	10259
682441505303334912	8578
682441554326339584	3709
682441803958775808	6117
682441887161184256	4435
682441965825355776	1580
682441983051325441	211
682442107064299524	10699
682442175163019264	211
682442210860609536	1580
682442225314349056	6043
682442249175732225	211
682442287083827200	4435
682442302929932289	6321
682442427928571905	3709
682442430432591876	10699
682442447788576768	5048
682442478935490561	8578
682442497201713152	211
682442778601746432	2108
682442879554457601	10699
682442999914196993	4825
682443114301243392	1580
682443116520026112	1580
682443118659112960	1580
682443127911768064	6043
682443193191895040	211
682443219481800705	3709
682443346166546432	4435
682443624441864194	10699
682443661242687488	9240
682443763613052928	6043
682443795334586370	6043
682443873646440448	10259
682444028131078144	10699
682444098834427905	3709
682444200818937856	10699
682444437792899072	3709
682444513508458496	10499
682444531187499008	6117
682444855763578880	2966
682444914035175424	1580
682444923786903552	4435
682445108260814849	5048
682445294076882944	4435
682445463459594240	2322
682445468341792773	10259
682445470208229376	8578
682445534053961729	6117
682445699255021568	4435
682445940356182021	4825
682445999965618176	10259
682446034505707524	5048
682446045327015936	1580
682446049898840064	8578
682446088410800128	2322
682446152126611457	211
682446254660534272	2322
682446289477459968	4825
682446349686714369	4825
682446457799086080	211
682446464191229952	3709
682446484919435268	4825
682446539600576512	2108
682446644458164224	9240
682446654830718977	4825
682446708668772352	4825
682446726704177152	9240
682446737466851328	4825
682446911161405441	211
682446933592567808	211
682447038471106560	5048
682447107417075716	211
682447131609841664	5048
682447196688650242	1580
682447219535024128	4825
682447239072092162	4435
682447249121636353	6640
682447339177521154	2322
682447729268781056	6043
682447758691807232	3709
682447798009212928	6321
682447817831542785	2108
682447820356497408	2108
682447903542108163	2966
682447975315075074	1580
682447978804674560	1580
682447982004932608	1580
682447990649413632	8578
682448056432865285	1580
682448059117252608	6043
682448142701297664	10259
682448168005545984	10259
682448201853595648	211
682448253246377984	8578
682448306249830400	9240
682448312767778817	10259
682448327204548608	211
682448330908168193	6043
682448337283477504	10259
682448441415479296	4435
682448498873266176	6043
682448515562385409	8578
682448553243979776	211
682448631576813568	6117
682448649746513920	6043
682448692264177664	6043
682448766423666693	8578
682448778612322304	2966
682448802222096384	211
682448802679230465	2322
682448843766632453	6117
682448894874222592	6043
682448945721786368	9240
682448951920963586	10259
682448969990037508	6043
682449014713921537	211
682449041020563457	8578
682449208788520960	5048
682449231404204032	3709
682449241688653826	8194
682449281538719744	6043
682449303437197312	8578
682449321623707650	211
682449365500358656	6043
682449419229360129	211
682449419644616704	1580
682449443803787264	3709
682449567493844993	8578
682449650381623296	4435
682449820548743168	211
682449823648329729	5048
682449830057242624	8578
682449862256947200	2322
682449930355605504	6043
682449954619658241	8578
682449964170129408	6043
682450081027633152	4435
682450091433680897	3709
682450092725518336	1580
682450092788445184	8578
682450095644774400	1580
682450100774387713	8578
682450133582221313	9240
682450155157766145	6117
682450325404532736	2966
682450447093862400	8578
682450456153604096	2966
682450471852847104	211
682450477792014336	8578
682450485975080960	3709
682450530443067392	1580
682450574240051200	1580
682450583618514944	1580
682450585405251584	1580
682450586499969024	1580
682450589226274817	1580
682450641508253696	3709
682450660239998976	8578
682450681446404097	5048
682450709875396608	1580
682450728108036101	211
682450738778370048	8578
682450773289123841	3709
682450849055027200	6117
682450967850299392	211
682450978403168257	8578
682450983675408385	6043
682450985009180672	6321
682450989375483904	8194
682451129502986241	6043
682451131130236929	6043
682451132979916804	3709
682451266090438656	1580
682451317122580481	8578
682451468687929344	8578
682451471460384768	6640
682451577764974595	10259
682451688788226048	3709
682451727510040576	6043
682451769272721408	8578
682451798305705985	2108
682452102615031808	4435
682452137985585152	6117
682452188862496770	6043
682452328801255425	211
682452346354405376	6043
682452457381867520	1580
682452566383394816	4435
682452567499079681	4435
682452596955721728	9240
682452604710981632	8578
682452672377655296	2966
682452677104631808	2108
682452938397249536	8194
682452982181572608	4435
682453007003455489	3709
682453013454286849	4435
682453098934218752	10259
682453122988544001	6321
682453170421952513	6321
682453180676980736	1580
682453196262866944	3709
682453206862032896	6640
682453250428301313	6321
682453264470806528	1580
682453266895093760	1580
682453269059342336	1580
682453269877288960	1580
682453272024760320	1580
682453274092548098	1580
682453290538414081	4435
682453366857949184	211
682453383626801155	3709
682453460634198016	6321
682453470604083200	6640
682453479315640320	2966
682453562115387392	4435
682453713777197056	4435
682453722174218240	2966
682453779128692740	8578
682453884627988480	211
682453893696086017	3709
682453905905696768	6321
682453906312552449	6321
682454100710191104	6117
682454104472469504	6043
682454170914394113	6321
682454171149316098	8578
682454177268764672	8578
682454258369835009	2361
682454377936863233	10259
682454433326886912	6043
682454448602497024	8578
682454448791285760	3709
682454486825201664	1580
682454539421790208	2966
682454586410450944	6043
682454698163580929	8194
682454784947912704	4435
682454814610075648	10259
682454896348688388	2322
682454964116021249	6043
682454978435272704	3709
682455205666009088	4435
682455271462023168	3709
682455301333848064	1580
682455305020641280	1580
682455379125661696	10499
682455400327823364	10699
682455504577294337	9240
682455594058539011	2108
682455602124165120	4825
682455620138700800	6043
682455629131296768	1580
682455631111020544	1580
682455694889451521	4435
682455734936801280	6043
682455790905634817	6043
682455803148800000	3709
682455846845071360	8578
682455948967940096	4825
682455958333816832	8578
682455958518366208	2108
682455960556847104	2108
682455965283778566	2108
682456039921467393	6321
682456052491784192	4825
682456079528230912	6321
682456085115105280	211
682456125845991424	2322
682456236063854594	8578
682456324681109504	10499
682456337490554880	4825
682456349448515584	8578
682456352296275968	8578
682456381090328576	211
682456411096363008	10259
682456445628071936	6043
682456458160640000	6043
682456495368351745	2361
682456509746393088	6321
682456589387829248	8578
682456638960320512	1580
682456647936143361	6321
682456737656516608	8578
682456773547159552	10699
682456804463382528	2322
682456813376286725	6043
682456854472077316	6640
682456896901636096	5048
682456962278277121	8578
682456969928675328	6117
682457040304910337	6043
682457064887709696	211
682457069404975104	5048
682457096386940928	8578
682457121628147712	2322
682457211147280384	4825
682457290562269184	5048
682457341976023040	10259
682457421806190593	4435
682457421877477376	8578
682457424570220544	4435
682457432191287296	4435
682457440579928064	3709
682457447156572161	2361
682457466148380672	8578
682457480413200384	6117
682457487107305474	3709
682457528156991488	5048
682457536235220995	6321
682457538831511552	1580
682457556866985984	211
